dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std,label,env_factors
7.323423321763579,4.199439361398786,3.5258810151620934,2.2903222757871524,0.7334436520497248,0.3324447742966945,0.52648191907441,0.3270641338900993,0.5345345665166803,0.5890579000930604,0.2945993096051666,0.2449972750788261,0.1942860699907563,0.4338114133814484,0.7454296919503794,0.266182477737197,0.21157511443177,0.4987514047634719,0.8198996564760848,0.275492738993358,0.2338283577404448,0.4850926361043899,0.818102281309223,0.2614670260298048,0.221600986920794,0.461589620520986,0.7740992946255484,0,
4.601724618141749,3.1948576674528595,1.7502651946342478,2.377378814957265,0.8268141515135394,0.2845955232829977,0.3603266256214993,0.2285564406724597,0.3248756435769673,0.3462298295100599,0.1791035239798791,0.1021709756625661,0.0957982578465777,0.1221231214218937,0.1252584712971854,0.1103895700415975,0.105632799032583,0.1344807014610622,0.1355756133869723,0.1099980507913336,0.1067440634848731,0.1333645877378623,0.1345345973614328,0.1047243617317829,0.0969829175319487,0.1229817323276518,0.1253628970659754,0,
4.026398836870635,2.9268301118886604,1.5000981718328,2.5375037483693763,0.913168706989589,0.2581120664646314,0.3032828730579651,0.2024449161612244,0.2888202310124052,0.2851901410410002,0.1448249483945277,0.0466730427139401,0.0470728573348676,0.0631022653052986,0.0669629437564045,0.0506404347616639,0.052449202931364,0.0706782769259816,0.0711415055425941,0.0507609565204852,0.0538202177630053,0.0702860515141482,0.0690811583534952,0.0482363180412585,0.0480294296692479,0.064197806041372,0.066160380881816,0,
4.057234746450022,2.9794693230324003,1.4701727776262838,2.547298205435008,0.9619095610258211,0.2568763657025517,0.3048360294661918,0.2095054803241944,0.2865865964167053,0.2839523164965938,0.1443723264779519,0.029863850461242,0.0278478238898024,0.0399562342861726,0.0290530734569894,0.0329950484543464,0.0293548099341467,0.0441187742173645,0.0318017751504246,0.0328941306261393,0.029068015844756,0.0441882468265932,0.0314835571551428,0.0305376791261264,0.0275440995259079,0.0406578177231898,0.0291811294862246,0,
4.355376473525286,4.461968337703725,2.4720499882675164,2.40281020043815,1.1589489066553411,0.5519888087583658,0.8464675959661228,0.5749506796816594,0.6843861848296477,0.703998210930503,0.436350409582514,0.7965749052329895,1.5538588466149843,1.0315520787163457,1.8580818631650249,0.8880078477176988,1.70647196680325,1.1951659555002374,2.177105708814438,0.9257201002596674,1.8121120901450032,1.1095470715992226,2.0255848291311063,0.91260896583812,1.7653092824180583,1.0129030326629342,1.8353353843045024,0,
4.672881964903824,6.18049962790931,2.640668339844132,2.1829754601095903,1.1212864999535936,0.9010908483364944,1.48818307723237,1.0090022351876984,0.779357191208692,0.7958998443603018,0.5296968679394096,1.745930386266216,1.951635481319609,1.2759276248108684,1.783701241126031,1.9477889765875585,2.1281134137154787,1.4669816613031108,2.0945338505372924,2.0333685673250086,2.2756497400284457,1.377182405476795,1.9500539144800728,2.00686308972663,2.203416734977283,1.259189835679146,1.7636930404803997,0,
4.471810737975086,3.0793898426113167,1.9350510851999012,0.0,0.9076439273633732,0.3473243544431117,0.5495398322869545,0.3042734784676064,0.4688868517038896,0.4615087318609017,0.3268709002209347,0.0967199612719485,0.0615193540851199,0.3253442685824755,0.4498958181950916,0.1191556407834704,0.0748616999763395,0.3619082185548486,0.5084758521593014,0.1202599144633073,0.0682488914644808,0.3583803261132156,0.5059065779947196,0.1119579477057742,0.0666768824532087,0.3293781973037783,0.4574217401138686,1,stranger_present;instructions_given;indoor
4.341381416803437,3.136819080518916,1.9596288569839464,0.0,0.9573880437664154,0.3283017867566029,0.5346083235722708,0.2867618808473348,0.4660091852562201,0.4501363350059464,0.3089418477133582,0.1245228208374842,0.0894542873267881,0.2421969529869876,0.2798475212312158,0.1542246781448395,0.1189055812007989,0.264392067307363,0.3023287935064449,0.1547616146447389,0.1157554117079895,0.2639864369877887,0.3004866864682647,0.1472882691558563,0.1088375745132015,0.2468990631795631,0.2843262459652288,1,stranger_present;instructions_given;indoor
3.8558763795643016,2.9589959142633244,1.7346790838760215,2.268422528428387,0.983751102092943,0.3029333123179622,0.4999825539223304,0.2623773763823131,0.4436020779714466,0.4403070095135113,0.2921668523906535,0.1091289534133532,0.0879334470991485,0.2470408949931442,0.2764076885872258,0.1313091186486129,0.1170306654723753,0.2670238521869388,0.3004872907159575,0.1337051361036409,0.1176942902977808,0.2673055269241151,0.2993781732001361,0.1236504117045193,0.1069149716618953,0.2506796074586301,0.2817394451940475,1,stranger_present;instructions_given;indoor
3.081692789391366,2.40379644422776,1.3410799241432072,2.2664364235868675,0.9133682494094568,0.2376788793961909,0.3797518815947842,0.217128162795882,0.3436802421655338,0.3520603992609292,0.2276300439717823,0.0789379774467126,0.0593566112974146,0.1252818893998861,0.0946447609753772,0.0903491961531821,0.06977496128235,0.1355055732672508,0.1036826924302277,0.093196325463665,0.0724151168750062,0.1373370904932603,0.1076749194533884,0.0853493826606804,0.0639947810047436,0.1276964975264054,0.0971110974943946,1,stranger_present;instructions_given;indoor
0.7962518048159483,1.115381377381255,0.7731310228120368,1.399647174851912,0.9338399412631804,0.1708990098381346,0.2036799147484364,0.1542885543758032,0.199609541376493,0.2070577425649805,0.1495735889410791,0.0456363979511839,0.0347735339002726,0.0845072173094377,0.0691933313597721,0.0510366291302555,0.037731289901804,0.0931222013751432,0.0742781818651478,0.0494233721570887,0.0347287262500718,0.0941184247786152,0.0748487323819904,0.0456800039430755,0.0332269433502302,0.0866033042465796,0.070482349845804,0,
0.5299452590173653,1.0153298685872942,0.9059583625052736,1.319394847272344,1.1181054964231445,0.1847481036890416,0.2052044010524417,0.1394902884069973,0.1966588456004573,0.2200189425748872,0.1554648312261935,0.0582221748174846,0.0586620597309115,0.0675345952415859,0.067711824206189,0.0646319606171604,0.0612653456188332,0.0775470975088722,0.0777243571399643,0.0628567304926197,0.0594354972690772,0.0772781642381466,0.0809531132495577,0.0585098461549558,0.0584095200697458,0.0698215403731988,0.0689195574922933,0,
0.35950248197662,0.7339782093922526,0.7505487698582596,1.0184921976394865,0.9562119008652096,0.1769540267855927,0.1895886557715272,0.1425660890039544,0.171175436067441,0.1968889052383974,0.1497723434429155,0.0632795552405538,0.0643705479432473,0.0769430667129122,0.0752371951159814,0.0706088373759759,0.0687520936311126,0.0901980422600001,0.0836692217221841,0.0667103742430919,0.0700999912070805,0.0880544009111402,0.0865888388799766,0.0644537101818352,0.0653820795649186,0.0798265746864426,0.0763871431163582,1,stranger_present;instructions_given;indoor
0.334816586722639,0.5424078727344135,0.6277839219127382,0.7800968287924935,0.7888482913017164,0.1672975209588696,0.1795750542927415,0.147675152652361,0.168605373008011,0.1894171400093297,0.1487257080291034,0.0486809948701153,0.0457280361742802,0.0577250889290517,0.0562682626294605,0.0546252760614456,0.0492216400712916,0.0669051670485107,0.0613050559184078,0.0511376882895503,0.0511258711781766,0.0668687871692324,0.0611383738024014,0.0492778081055775,0.0468206811300131,0.0607327846523831,0.0575504690457774,1,stranger_present;instructions_given;indoor
0.3773483078422664,0.5195986019014549,0.6479823776422654,0.7309090881625699,0.8015098878928401,0.1777720369846648,0.1822712835571223,0.1458409362526601,0.173502364855934,0.1956549483846234,0.1486936723445526,0.0501302244410762,0.0377427446066902,0.0502084307978601,0.0462357411520326,0.0561408784171144,0.0411255423214645,0.0570639399872855,0.0502847271179661,0.05454872277216,0.0406360119269476,0.0572242281274605,0.0492154121680508,0.0501622828805733,0.0381405751112916,0.0521237565811704,0.0466043652588525,1,stranger_present;instructions_given;indoor
